Version,Filename,LOC_added,MAX_LOC_added,AVG_LOC_addded,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,Buggy
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,64,64.0,64,64,64.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,101,101.0,101,101,101.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,512,512.0,512,512,512.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187,187,187.0,187,187,187.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56,56,56.0,56,56,56.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,39,39.0,39,39,39.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,261,261.0,261,261,261.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,73,73.0,73,73,73.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,65,65.0,65,65,65.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,329,329.0,329,329,329.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64,64,64.0,64,64,64.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,164,164.0,164,164,164.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,626,621,313.0,624,621,312.0,184,146,92.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74,74,74.0,74,74,74.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,117,117.0,117,117,117.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84,84,84.0,84,84,84.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,227,226,113.5,226,226,113.0,186,146,93.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,76,76.0,76,76,76.0,146,146,146.0,No
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,323,323.0,323,323,323.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,153,153,153.0,153,153,153.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,250,250,250.0,250,250,250.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,73,73,73.0,73,73,73.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,84,84,84.0,84,84,84.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,61,61,61.0,61,61,61.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,936,936,936.0,936,936,936.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,76,76,76.0,76,76,76.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,165,165,165.0,165,165,165.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,504,504,504.0,504,504,504.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,109,109,109.0,109,109,109.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,77,77,77.0,77,77,77.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,75,75,75.0,75,75,75.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,204,204,204.0,204,204,204.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,127,127,127.0,127,127,127.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,148,148,148.0,148,148,148.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,169,169,169.0,169,169,169.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,157,157,157.0,157,157,157.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,96,96,96.0,96,96,96.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,26,26,26.0,26,26,26.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,87,87,87.0,87,87,87.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,38,38,38.0,38,38,38.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,281,281,281.0,281,281,281.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,380,380,380.0,380,380,380.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,339,339,339.0,339,339,339.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,234,234,234.0,234,234,234.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,239,239,239.0,239,239,239.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,107,107,107.0,107,107,107.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,174,174,174.0,174,174,174.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,101,101,101.0,101,101,101.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,176,176,176.0,176,176,176.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,212,212,212.0,212,212,212.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,33,33,33.0,33,33,33.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,95,95,95.0,95,95,95.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,116,116,116.0,116,116,116.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,28,28,28.0,28,28,28.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,46,46,46.0,46,46,46.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,36,36,36.0,36,36,36.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,692,692,692.0,692,692,692.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,164,164,164.0,164,164,164.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,193,193,193.0,193,193,193.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,145,145,145.0,145,145,145.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,151,151,151.0,151,151,151.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,91,91,91.0,91,91,91.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,129,129,129.0,129,129,129.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,138,138,138.0,138,138,138.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,222,222,222.0,222,222,222.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,98,98,98.0,98,98,98.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,127,127,127.0,127,127,127.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,78,77,39.0,77,77,38.5,184,146,92.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,171,171,171.0,171,171,171.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,212,212,212.0,212,212,212.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,88,88,88.0,88,88,88.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,139,139,139.0,139,139,139.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,125,125,125.0,125,125,125.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,78,78,78.0,78,78,78.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,50,50,50.0,50,50,50.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,63,63,63.0,63,63,63.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,79,79,79.0,79,79,79.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,37,37,37.0,37,37,37.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,181,181,181.0,181,181,181.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,47,47,47.0,47,47,47.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,56,56,56.0,56,56,56.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,38,38,38.0,38,38,38.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,237,237,237.0,237,237,237.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,273,273,273.0,273,273,273.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,116,116,116.0,116,116,116.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,35,35,35.0,35,35,35.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,129,129,129.0,129,129,129.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,261,261,261.0,261,261,261.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,71,71,71.0,71,71,71.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,62,62,62.0,62,62,62.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,72,72,72.0,72,72,72.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,73,73,73.0,73,73,73.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,145,143,72.5,145,143,72.5,184,146,92.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,413,413,413.0,413,413,413.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,322,322,322.0,322,322,322.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,214,214,214.0,214,214,214.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,192,192,192.0,192,192,192.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,628,628,628.0,628,628,628.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,256,256,256.0,256,256,256.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,119,119,119.0,119,119,119.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,73,73,73.0,73,73,73.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,340,340,340.0,340,340,340.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,241,241,241.0,241,241,241.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,54,54,54.0,54,54,54.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,27,27,27.0,27,27,27.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,66,66,66.0,66,66,66.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,107,107,107.0,107,107,107.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,157,157,157.0,157,157,157.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,300,300,300.0,300,300,300.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,161,161,161.0,161,161,161.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,120,120,120.0,120,120,120.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,86,86,86.0,86,86,86.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,82,82,82.0,82,82,82.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,29,29,29.0,29,29,29.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,267,267,267.0,267,267,267.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,87,87,87.0,87,87,87.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java,77,77,77.0,77,77,77.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/activemq/util/Wait.java,40,40,40.0,40,40,40.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/hedwig/JmsTestBase.java,95,95,95.0,95,95,95.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,337,337,337.0,337,337,337.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/BasicSelectorGrammarTest.java,376,376,376.0,376,376,376.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorParserTest.java,46,46,46.0,46,46,46.0,146,146,146.0,No
4,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/selector/activemq/SelectorTest.java,399,399,399.0,399,399,399.0,146,146,146.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,4,4,4.0,3,3,3.0,38,38,38.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,8,8,8.0,6,6,6.0,38,38,38.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,1,1,1.0,1,1,1.0,38,38,38.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,2,2,2.0,2,2,2.0,40,40,40.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,0,0,0,0,0,0,0,0,0,Yes
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,1,1,1.0,-2,0,-2.0,38,38,38.0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,0,0,0,0,0,0,0,0,0,No
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,0,0,0,0,0,0,0,0,0,No
